YR	RPTID	NAME	OPERATOR_ID	OSTREET	OCITY	OCOUNTY	OSTATE	OZIP	HSTREET	HCITY	HCOUNTY	HSTATE	HZIP	STOP	B1M_1	B1M_2	B1M_3	B1M_4	B1M_5	B1M_6	B1M_7	B1M_8	B1M_9	B1M_10	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1	DIM_2	DIM_3	DIM_4	DIM_5	DIM_6	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1	DIS_2	DIS_3	DIS_4	DIS_5	DIS_6	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	CM	CS	OM	OS	TM	TS	CDM	CDS	MDM	MDS	OTHM	OTHS	KNLK	FEDLK	UNACC	COMMENTS	PNAME	PHONE	DOR	DOE			
2001	20010140	GREATER DICKSON GAS AUTHORITY	6716	600 E. WALNUT STREET	DICKSON	DICKSON	TN	37055						TN	0	0	0	256	380	0	0	0	0	0	636	0	0	0	3468	10511	0	0	0	0	0	13979	0	106	101	16	33	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	176	0	0	0	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	277	16	33	0	636	200	0	3149	309	10	0	0	3468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10434	77	0	0	0	10511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13583	386	10	0	0	13979	1	4	0	3	10	39	1	8	5	91	17	145	24	0	1.13		JESSE DAVIS	6154412830	2/20/2002	2/28/2002			
2001	20010141	TWO HARBORS CITY MUNICIPAL GAS DEPT	12903	522 1ST AVE	TWO HARBORS	LAKE	MN	55616						MN	0	0	0	2	27	0	0	0	0	0	29	0	0	0	1	1526	0	0	0	0	0	1527	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	7	2	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	7	3	1	0	29	100	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1516	8	1	0	0	1525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1516	8	2	0	0	1526	0	0	0	0	1	4	0	0	0	0	0	18	0	0	0	"PART B- REMOVED SOME 6"" & 2"" STEEL MAINS AND REPLACED THEM WITH 3"" P.E. SAME THING WITH STEEL SERVICES.   PART C- SERVICE- OTHER- 18 METER SET LEAKS."	DENNIS E. CHANDLER - SUPT.	2188348812	2/20/2002	2/28/2002			
2001	20010142	STOCKDALE NATURAL GAS SYSTEM	18652	P.O. BOX 446 700 WEST MAI	STOCKDALE	WILSON	TX	78160						TX	0	0	0	29	3	0	0	0	0	0	32	0	0	0	333	11	0	0	0	0	0	344	0	13	16	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	32	0	0	330	0	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	14	0	0	0	344	3	2	0	0	0	6	0	0	0	0	0	0	1	0	1.8		MARGARET HASTINGS	8309963128	2/20/2002	2/28/2002			
2001	20010143	LAKE PARK MUNICIPAL UTILITIES	11119	"217 MARKET ST, BOX 536"	LAKE PARK	DICKINSON	IA	51347						IA	0	0	0	5	2	0	0	0	0	0	7	0	0	0	325	187	0	0	0	0	0	512	0	4	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	7	50	0	319	6	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	27	0	158	2	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504	8	0	0	0	512	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0		"RON LEV, GAS SUPT"	7128323176	2/20/2002	2/28/2002			
2001	20010144	BLACKSVILLE OIL & GAS CO	1512	"ONE ENERGY LN, PO BOX 369"	LUMBERPORT	HARRISON	WV	26386						WV	1	0	0	0	24	0	0	0	0	0	25	85	0	0	0	224	0	0	0	0	0	309	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	8	0	0	0	25	32	0	84	1	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	9	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	10	0	0	0	309	0	1	0	0	0	0	0	0	0	0	0	3	1	0	1.9		DONALD D. HURST - ENGINEER ASSISTANT	3045844545	2/20/2002	2/28/2002			
2001	20010145	MONTPELIER GAS SYSTEM	12758	36400 HWY 16	MONTPELIER	ST. HELENA	LA	70422						LA	0	0	0	16	0	0	0	0	7	0	23	0	0	0	147	0	0	0	0	0	0	147	0	16	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	23	25	0	0	130	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	130	0	0	0	147	0	0	0	1	0	1	0	0	0	0	0	0	0	0	9		MAXINE ARD - ASST. CLERK	2257774400	2/20/2002	2/28/2002			
2001	20010146	"TYLER, CITY OF"	31222	230 NORTH TYLER ST	TYLER	LINCOLN	MN	56178						MN	0	0	0	9	11	0	0	0	0	0	20	0	0	0	0	469	0	0	0	0	0	469	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	20	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	4	0	0	0	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	4	0	0	0	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"2 NEW SERVICES WERE INSTALLED IN 2001 AND ONE OLD SERVICE WAS OMITTED. ""HOUSE WAS TORN DOWN."""	MIC VANDEVERE	5072475176	2/21/2002	2/28/2002			
2001	20010147	"DEFUNIAK SPRINGS NATURAL GAS SYSTEM, CITY OF"	3190	71 HWY 90 WEST PO BOX 685	DEFUNIAK SPRINGS	WALTON	FL	32433						FL	0	21	0	20	31	0	0	0	0	0	72	350	0	0	25	1030	0	0	0	0	0	1405	0	20	20	1	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	34	1	0	0	72	75	0	373	2	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999	30	1	0	0	1030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1372	32	1	0	0	1405	0	0	0	0	2	4	0	0	0	4	0	7	0	0	0		JOHN V. RAUCH - NATURAL GAS SUPERVISOR	9048928503	2/21/2002	2/28/2002			
2001	20010148	"STARKE NATURAL GAS DEPT, CITY OF"	18620	209 N. THOMPSON ST	STARKE	BRADFORD	FL	32091						FL	0	0	0	30	0	0	0	0	0	0	30	0	0	0	1295	68	0	0	0	0	0	1363	0	27	3	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	3	0	0	0	30	110	0	1275	20	0	0	0	1295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	8	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1335	28	0	0	0	1363	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0.012		RICKY THOMPSON	9049642011	2/21/2002	2/28/2002			
2001	20010149	"BERWICK, TOWN OF"	1376	3225  THIRD STREET	BERWICK	ST. MARY	LA	70342	PO BOX 486	BERWICK	ST. MARY	LA	70342	LA	0	0	4	6	14	0	0	0	0	0	24	0	0	65	210	565	0	0	0	0	0	840	0	3	7	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	7	0	5	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	24	30	0	17	222	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	31	0	0	0	113	0	486	0	0	0	0	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	585	253	0	0	0	838	6	41	0	1	0	0	0	0	0	0	0	0	6	0	0	ALL ABOVE LEAKS WERE DETECTED BY THE TOWN'S LEAK SURVEY CONSULTANT AND ARE BEING REPAIRED AT THIS TIME.	ALLEN J. BENOIT - TOWN SUPT	5043848858	2/21/2002	2/28/2002			
2001	20010150	"MADISON, CITY OF"	12030	109 W. RUTLEDGE STREET	MADISON	MADISON	FL	32340						FL	0	0	0	30	24	0	0	0	0	0	54	0	0	0	897	710	0	0	0	0	0	1607	0	24	5	1	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	4	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	9	1	0	0	54	85	0	0	888	9	0	0	897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	702	8	0	0	710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1590	17	0	0	1607	0	9	0	0	0	0	0	0	4	24	0	0	0	0	0.2299		MICHAEL G. SMITH - NATURAL GAS SUPERVISOR	9049735081	2/21/2002	2/28/2002			
2001	20010151	AMERICUS UTILITY COMMISSION	423	715 VALLEY DR  P.O. BOX M	AMERICUS	SUMTER	GA	31709						GA	0	0	0	82	18	0	0	0	0	0	100	0	0	0	1915	2258	0	0	0	0	0	4173	0	37	33	12	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	35	12	0	0	100	130	0	1889	17	7	2	0	1915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2257	1	0	0	0	2258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4146	18	7	2	0	4173	1	6	1	0	0	0	0	0	0	0	0	74	3	0	0		HENRY BARFIELD - NATURAL GAS SERVICES DIRECTOR	9129246700	2/21/2002	2/28/2002			
2001	20010152	FORT PIERCE UTILITIES AUTH - GAS DEPT	5460	PO BOX 3191	FORT PIERCE		FL	34948	PO BOX 3191	FORT PIERCE		FL	34948-3191	FL	0	0	0	119	41	0	0	0	0	0	160	0	0	0	2663	2375	0	0	0	0	0	5038	0	94	15	9	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	36	9	0	0	160	95	0	2603	56	2	2	0	2663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2341	33	1	0	0	2375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4944	89	3	2	0	5038	2	8	1	0	2	16	0	0	0	0	1	49	0	0	2		PETER HELMICH	5614661600	2/21/2002	2/28/2002			
2001	20010153	COMMUNITY UTILITIES CO.	888	104 EAST MAIN	RACINE	MOWER	MN	55967						MN	0	0	0	19	12	0	0	0	0	0	31	0	0	0	544	176	0	0	0	0	0	720	0	1	18	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	26	0	0	0	31	65	0	539	5	0	0	0	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	10	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	705	15	0	0	0	720	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		AL GROTH - MANAGER	5073782121	2/21/2002	2/28/2002			
2001	20010154	WATERVILLE GAS CO	22236	11 N. RIVER RD.	WATERVILLE	LUCAS	OH	43566						OH	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	74	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1		JAMES BLACK - SECRETARY-TREASURER	4198784972	2/21/2002	2/28/2002			
2001	20010155	WATERVILLE GAS & OIL CO	22238	11 N. RIVER RD.	WATERVILLE		OH	43566						OH	12	0	4	28	48	0	0	0	0	0	92	209	194	102	366	2088	0	0	0	0	0	2959	0	11	30	2	1	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	24	6	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	54	8	1	0	92	34	0	868	2	1	0	0	871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2080	8	0	0	0	2088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2948	10	1	0	0	2959	2	4	0	0	1	5	0	2	1	1	0	0	1	0	1.9		JAMES BLACK - SECRETARY-TREASURER	4198784972	2/21/2002	2/28/2002			
2001	20010156	"DEL RIO GAS SYSTEM, CITY OF"	3210	201 E DE LA ROSA STREET	DEL RIO	VAL VERDE	TX	78840						TX	0	0	3	193	32	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	127	44	11	14	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	15	8	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	59	19	14	0	228	15	0	8218	75	0	0	0	8293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	27	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8361	102	0	0	0	8463	5	8	0	0	10	9	0	0	0	0	0	0	0	0	2.92	LEAK SURVEY-2001  1/5%- OF SYSTEM COVERED. COMMERCIAL COVERED-100% NO PERSONAL INJURIES OR PROPERTY DAMAGES.	ELOY B. GARZA   OFFICE MGR	8307748622	2/21/2002	2/28/2002			
2001	20010157	"PEARSALL GAS DEPT, CITY OF"	15189	213 S. OAK	PEARSALL	FRIO	TX	78061						TX	0	7	6	8	0	0	0	0	29	0	50	0	244	456	244	0	0	0	0	1236	0	2180	0	4	6	3	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	1	0	0	8	0	17	11	1	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	22	5	0	0	50	10	670	14	0	0	0	0	684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	20	0	0	0	0	284	1212	0	0	0	0	0	1212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2146	34	0	0	0	0	2180	6	2	0	0	0	0	0	0	0	0	0	0	32	0	17	13 OF THE 32 LEAKS ARE SMALL VALVE LEAKS.	CONRAD BANDA - ASSISTANT SUPT. UTILITIES	2103343676	2/21/2002	2/28/2002			
2001	20010158	FAIRFIELD MUNICIPAL GAS UTILITY	5030	109 N.E. 2ND STREET	FAIRFIELD	WAYNE	IL	62837						IL	0	0	0	56	0	0	0	0	0	0	56	0	0	0	3030	0	0	0	0	0	0	3030	0	31	7	18	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	7	18	0	0	56	77	0	2963	67	0	0	0	3030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2963	67	0	0	0	3030	0	1	0	0	0	2	2	24	0	3	0	41	1	0	0		BARBARA STALLINGS	6188429736	2/21/2002	2/28/2002			
2001	20010159	"HORNBECK GAS DEPT, CITY OF"	7360	"PO BOX 129, 1083 HAMMOND "	HORNBECK		LA	71439						LA	0	0	0	80	7	0	0	0	0	0	87	0	0	0	810	88	0	0	0	0	0	898	0	40	36	4	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	36	4	0	0	87	25	0	790	20	0	0	0	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	878	20	0	0	0	898	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0.05		JAMES A BROWNING	3185654659	2/21/2002	2/28/2002			
2001	20010160	LAKE PARK PUBLIC UTILITIES	11128	PO BOX 239 2032 2ND ST.	LAKE PARK	BECKER	MN	56554-    						MN	0	0	0	4	2	0	0	0	0	0	6	0	0	0	144	155	0	0	0	0	0	299	0	3	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	6	40	0	142	2	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	1	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	3	0	0	0	299	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0		DON QUALEY 	2182385337	2/21/2002	2/28/2002			
2001	20010161	CITIES OF CLARISSA AND EAGLE BEND	31071	108 MAIN STREET WEST	EAGLE BEND	TODD	MN	56446						MN	0	0	0	12	26	0	0	0	0	0	38	0	0	0	0	481	0	0	0	0	0	481	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	24	0	0	0	38	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	4	2	0	0	481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	4	2	0	0	481	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0		KEVIN HESS	2187385982	2/20/2002	2/28/2002			
2001	20010162	"WAVELAND WATER & GAS DEPT, CITY OF"	22259	"P.O. BOX 509, 301 COLEMAN"	WAVELAND	HANCOCK	MS	39576						MS	0	0	0	54	11	0	0	0	0	0	65	0	0	0	612	380	0	0	0	0	0	992	0	0	54	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	54	0	0	0	65	0	0	579	18	0	0	0	597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359	0	0	0	0	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	938	18	0	0	0	956	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0.044		"DWIGHT HASKELL, CITY GAS OPERATOR"	2284679248	2/21/2002	2/28/2002			
2001	20010163	"COLUMBIA, TOWN OF"	2622	PO BOX 10	COLUMBIA	CALDWELL 	LA	71418						LA	0	0	0	0	15	0	0	0	0	0	15	0	0	0	0	352	0	0	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	15	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	4	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	4	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	7	0	5		JAMES C. STUART	3186496174	2/21/2002	2/28/2002			
2001	20010164	SELMER NATURAL GAS SYSTEM	18176	480 CIRCLE HILL DRIVE	SELMER	MCNAIRY	TN	38375	500 PEACHTREE AVE/P.O. BO	SELMER		TN	38375	TN	0	0	0	58	43	0	0	0	0	0	101	0	0	0	755	1177	0	0	0	0	0	1932	0	39	10	9	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	16	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	26	9	0	0	101	100	0	753	1	0	1	0	755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1143	26	8	0	0	1177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1896	27	8	1	0	1932	2	4	0	0	6	9	0	0	0	0	0	0	0	0	0	FORMS RECVD 011502  FORMS ANSWERED 021201  FORMS MAILED ON OR ABOUT 021202	RICHARD A. COLEMAN	9016457928	2/21/2002	2/28/2002			
2001	20010165	MOULTON GAS SYSTEM	12824	14220 COURT ST	MOULTON	LAWRENCE	AL	35650						AL	0	0	0	38	55	0	0	0	0	0	93	0	0	210	288	1239	0	0	0	0	0	1737	0	12	26	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	33	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	59	0	0	0	93	150	0	475	23	0	0	0	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1238	1	0	0	0	1239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1713	24	0	0	0	1737	0	0	4	5	0	0	0	0	0	0	0	0	0	0	4		MIKE HAND	2059748551	2/21/2002	2/28/2002			
