ORIGINAL	SUPPLEMENT	YR	RPTID	D_SUP_ID	NAME	OPERATOR_ID	OFCITY	OFCOUNTY	OFSTATE	OFSTREET	OFZIP	HQCITY	HQCOUNTY	HQSTATE	HQSTREET	HQZIP	STOP	B1M_1	B1M_2	B1M_3	B1M_4	B1M_5	B1M_6	B1M_7	B1M_8	B1M_9	B1M_10	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1	DIM_2	DIM_3	DIM_4	DIM_5	DIM_6	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1	DIS_2	DIS_3	DIS_4	DIS_5	DIS_6	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTMT	DINSTS_1	DINSTS_2	DINSTS_3	DINSTS_4	DINSTS_5	DINSTS_6	DINSTS_7	DINSTS_8	DINSTS_9	DINSTST	CM	CS	NFM	NFS	EXCM	EXCS	OOFM	OOFS	MWM	MWS	EQM	EQS	OPERM	OPERS	OTHM	OTHS	KNLK	FEDLK	UNACC	DOR	DOE	COMMENTS	PNAME	PEMAIL	PFAX	PPHONE
Y	N	2005	20050348	2475	VERNOA NATURAL GAS COMPANY	30633	OXFORD	BUTLER	OH	5181 COLLEGE CORNER PIKE	45056						OH	3	0	0	0	3	0	0	0	0	0	6	124	4	0	0	111	0	0	1	0	0	240	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	6	0	0	128	0	0	0	0	128	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	3	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	3	0	0	0	240	3	0	0	0	0	0	0	3	0	6	125	0	0	0	0	0	0	112	3	240	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	2/13/2006	3/3/2006		"FRANK W. SANDERS III, GENERAL MANAGER"	FRANDKSANDERS@WOH.RR.COM	5135243409	5135232555
Y	N	2005	20050492	2643	NORWICH PUBLIC UTILITIES	13860	NORWICH	NEW LONDON	CT	16 SOUTH GOLDEN STREET	06360	NORWICH	NEW LONDON	CT	16 SOUTH GOLDEN STREET	6360	CT	15	8	0	42	38	24	0	0	0	0	127	962	309	0	656	3074	0	0	0	0	0	5001	0	4	26	34	1	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	16	1	1	24	0	0	0	0	0	0	0	0	12	12	14	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	44	64	2	1	127	53	0	461	1426	37	3	0	1927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1235	1793	43	3	0	3074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1696	3219	80	6	0	5001	0	32	4	6	13	11	27	25	9	127	0	527	128	244	400	463	1404	1088	747	5001	32	52	1	0	0	2	0	0	0	2	0	0	0	0	17	0	52	0	2.49	3/13/2006	3/13/2006		CHRISTOPHER LAROSE	CHRISLAROSE@NPUMAIL.COM	8608234172	8608234173
Y	N	2005	20050753	2924	CITY OF PALMER	15070	PALMER	WASHINGTON	KS	BX 61	66962						KS	0	0	0	9	0	0	0	0	0	0	9	0	0	0	75	0	0	0	0	0	0	75	0	8	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	9	75	0	0	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	75	0	0	0	0	9	0	0	0	0	9	0	0	0	0	67	3	2	1	2	75	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3/20/2006	3/30/2006		KAREN L MUELLER	CITYOFPALMER@BLUEVALLEY.NET		7856924260
Y	N	2005	20050759	2930	CITY OF SPEARVILLE	18572	SPEARVILLE	FORD	KS	103 W AVE A PO BOX 441	67876						KS	0	0	0	13	0	0	0	0	0	0	13	0	0	0	301	34	0	0	0	0	0	335	0	6	7	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	13	25	0	0	301	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	0	0	0	335	0	0	0	0	11	0	2	0	0	13	0	0	0	0	240	42	28	13	12	335	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.08	3/20/2006	3/30/2006		TAMMY KONRADE	SPEARCTY@UCOM.NET	6203852299	6203852512
Y	N	2005	20050760	2931	"SWKI - SPIKES NORTH, INC."	31539	LIBERAL	SEWARD	KS	HANSON ENGINEERING L C 12411 ROAD J	67901						KS	0	0	0	0	16	0	0	0	0	0	16	0	0	0	0	19	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	16	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	19	0	0	0	0	0	0	0	16	0	16	0	0	0	0	0	0	0	19	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/20/2006	3/30/2006		GARY W. MOEN 	MOENGARY@SBCGLOBAL.NET	6206242808	6206245884
Y	N	2005	20050362	2489	LONG BEACH GAS & OIL	11712	LONG BEACH	LOS ANGELES	CA	2400 E SPRING STREET	90806-2203						CA	0	0	0	863	57	0	0	0	0	0	920	0	0	0	68288	22559	0	0	0	0	0	90847	0	215	471	89	44	44	863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	4	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	475	89	44	44	920	70	0	57719	10416	142	11	0	68288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20903	1654	2	0	0	22559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78622	12070	144	11	0	90847	0	24	90	279	304	99	47	33	44	920	0	17997	13560	21462	7249	9033	8845	6299	6402	90847	22	96	0	0	0	0	0	50	2	8	0	0	0	0	15	1597	202	0	0.62	2/10/2006	3/6/2006		ALAN J. WINTER	ALANWINTER@LONGBEACH.GOV	5625702008	5625702040
Y	N	2005	20050501	2653	HUMBOLDT UTILITIES	7650	HUMBOLDT	GIBSON	TN	207 S 13TH AVENUE PO BOX 850	38343						TN	0	0	2	77	31	0	0	0	0	0	110	0	0	205	2174	1066	0	0	0	878	0	4323	0	15	50	14	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	6	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	56	14	0	0	110	80	0	2329	40	10	0	0	2379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1057	6	3	0	0	1066	0	0	0	0	0	0	0	0	878	0	0	0	0	878	0	0	0	0	0	0	0	0	4264	46	13	0	0	4323	56	0	0	0	16	4	3	25	6	110	3647	0	0	0	0	0	0	389	287	4323	1	12	0	0	0	4	0	0	7	63	0	2	0	0	0	0	14	0	1.5	3/14/2006	3/14/2006	"NOTE: IN SECTION 1 AND SECTION 3, THE 878 SERVICES LISTED AS (OTHER)ARE PE INSERTED SERVICES."	DAVID FRISBEE	DFRISBEE@HUMBOLDTUTILITIES.COM	7317844504	7317849212
Y	N	2005	20050514	2667	LENOIR CITY UTILITIES BOARD	11376	LENOIR CITY	LOUDON	TN	200 DEPOT STREET	37771						TN	0	0	0	40	126	0	0	0	0	0	166	0	0	0	1484	3478	0	0	0	0	0	4962	0	29	6	5	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	33	15	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	39	20	0	0	166	0	0	1466	12	6	0	0	1484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3472	6	0	0	0	3478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4938	18	6	0	0	4962	0	0	0	18	11	7	47	64	19	166	0	0	721	627	96	510	2026	882	100	4962	0	5	0	0	9	46	0	0	0	0	0	1	0	0	0	0	0	0	2	3/14/2006	3/14/2006		MIKE STRANGE	MSTRANGE12@AOL.COM	8659869315	8659880708
Y	N	2005	20050774	2945	CITY OF LONGFORD	11565	LONGFORD	CLAY	KS	102 WEDA	67458						KS	0	0	0	0	11	0	0	0	0	0	11	0	0	0	0	53	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	11	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	1	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	1	0	0	0	53	0	0	0	0	0	0	0	11	0	11	0	0	0	0	0	0	0	53	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/20/2006	3/31/2006		"CHESTER M. SMITH, CITY SUPT."			7856320751
Y	N	2005	20050639	2806	TRIBLE GAS SYSTEM	19670	TRIMBLE	DYER	TN	P O BOX 215 22 MAIN ST	38259						TN	0	0	0	5	0.5	0	0	0	0	0	5.5	0	0	0	269	25	0	0	0	0	0	294	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	5.5	0	0	265	4	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	4	0	0	0	294	0	0	0	5	0	0	0	0.5	0	5.5	0	0	0	269	0	0	0	25	0	294	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.01	2/23/2006	3/22/2006		DAVID NORSWORTHY	TRIMBLE@YCINET.NET	7312973172	7312973955
Y	N	2005	20050527	2680	MAINE NATURAL GAS	31487	BRUNSWICK	CUMBERLAND	ME	4 INDUSTRIAL PARKWAY PO BOX 99	04011						ME	0	0	0	14	66	0	0	0	0	0	80	0	0	0	0	1335	0	0	0	0	0	1335	0	0	0	14	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	19	19	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	19	33	0	0	80	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1281	49	5	0	0	1335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1281	49	5	0	0	1335	0	0	0	0	0	0	0	30	50	80	0	0	0	0	0	0	0	30	1305	1335	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	2	0.6	3/14/2006	3/14/2006		OLIVA GOREY	OGOREY@MAINENATURALGAS.COM	2077299452	2077290420
Y	N	2005	20050648	2815	VICI PUBLIC WORKS AUTHORITY	21210	VICI 	DEWEY	OK	BOX 183	73859						OK	0	8	1	0	0	0	0	0	0	0	9	0	403	23	0	0	0	0	0	0	0	426	0	6	2	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	9	0	0	386	17	0	0	0	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409	17	0	0	0	426	0	0	0	0	8	0	1	0	0	9	0	0	0	0	375	0	41	10	0	426	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	5	3/6/2006	3/22/2006		MARK MILLER			5809954442
Y	N	2005	20050789	2963	SUNRAY UTILITIES SYSTEM	18736	SUNRAY	MOORE	TX	PO BOX 250  415 MAIN ST	79086						TX	4	6	0	0	12	0	0	0	0	0	22	0	0	0	637	198	0	0	0	0	0	835	0	6	4	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	22	10	0	629	8	0	0	0	637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	2	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	825	10	0	0	0	835	22	0	0	0	0	0	0	0	0	22	835	0	0	0	0	0	0	0	0	835	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8.09	4/4/2006	4/4/2006		GREG SMITH	CITYOFSUNRAY@AMAONLINE.COM	8069484485	8069484111
Y	N	2005	20050798	2972	CITY OF ABBYVILLE	18	ABBYVILLE	RENO	KS	PO BOX 100	67510						KS	0	0	0	3	0	0	0	0	0	0	3	0	0	0	65	0	0	0	0	0	4	69	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	65	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	65	0	0	0	69	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	69	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3/15/2006	4/4/2006		JOHN LEWIS MAINTENANCE DEPT			6202865570
Y	N	2005	20050409	2554	ENERGY WEST MONTANA	31191	GREAT FALLS	CASCADE	MT	#1 1 AVE SOUTH PO BOX 2229	59401						MT	2.64	1	0	247.63	178.15	0	0	0	0	0	429.42	8	0	13924	10921	0	0	0	0	0	0	24853	0	100.5	79.44	51.32	19	1	251.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117.7	55.83	4.63	0	0	178.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218.2	135.27	55.95	19	1	429.42	0	0	13304	592	36	0	0	13932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10717	196	8	0	0	10921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24021	788	44	0	0	24853	0	24.9	40.93	79.11	62.26	85.07	65.5	49.8	21.85	429.42	0	1390	2298	4442	3550	4896	3770	2867	1640	24853	15	23	0	0	8	39	0	0	8	26	0	1	0	0	15	39	0	0	2.13	3/8/2006	3/8/2006		KURT BALTRUSCH	KPBALTRUSCH@EWST.COM	4067917565	4067917537
Y	N	2005	20050543	2696	NORTHWEST NATURAL GAS CO.	13840	PORTLAND	MULTNOMAH	OR	220 NW SECOND AVENUE	97209						OR	6	0	44	6271	4700	0	0	0	0	0	11021	2781	0	963	197501	343662	0	0	0	0	0	544907	0	4910	897	474	38	2	6321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3983	627	90	0	0	4700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8893	1524	564	38	2	11021	76	0	199627	1444	154	19	1	201245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342076	1455	124	7	0	343662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	541703	2899	278	26	1	544907	0	26	3	280	2859	1991	1652	2879	1331	11021	219857	31	16	300	3694	9643	24688	187826	98852	544907	43	43	1	0	167	583	0	0	9	13	105	58	3	3	0	0	80	0	0.4	3/14/2006	3/14/2006		JOY PEERY	JCP@NWNATURAL.COM	5032734822	5032264211
Y	N	2005	20050666	2833	KANSAS GAS SERVICE	31159	TOPEKA	SHAWNEE	KS	501 SW GAGE BOULEVARD	66606						OK	116	2	75	179	259	0	0	0	0	0	631	9148	2179	187	125	23957	0	0	0	0	0	35596	0	174	121	75	2	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	80	1	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	201	76	2	0	631	19	4	1100	10524	11	0	0	11639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20052	3903	1	0	0	23957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	21152	14427	12	0	0	35596	0	142	19	68	85	91	91	72	63	631	0	1032	616	1628	7576	4726	6343	7819	5856	35596	55	82	0	0	16	59	0	2	0	0	0	0	0	0	158	57	553	0	0.86	3/6/2006	3/23/2006		BRUCE D. KUBIE - MANAGER STANDARDS AND TRAINING	BKUBIE@KGAS.COM	7852713918	7852713925
Y	N	2005	20050805	2979	"ATMOS ENERGY CORPORATION, COLORADO - KANSAS DIVISION"	6720	DENVER	DENVER	CO	1301 PENNSYLVANIA STREET SUITE 800	80203-5015	DALLAS		TX	"5430 LBJ FREEWAY, SUITE 1800"	75240	KS	3	0	918.3	1008	1721	0.7	0	0	0	0	3651	11247	0	5894	24036	90137	0	0	0	0	0	131314	0	694	714.3	476	45	0	1929.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0.7	0	117	14	0	0	0	131	0	1229	305	56	0	0	1590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2040	1034	532	45	0	3651	40	215	36117	4517	321	7	0	41177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	95	6	84821	4823	392	0	0	90042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	121033	9340	713	7	0	131314	0	255	145	145	364	400	399	981	962	3651	221	1257	1257	1249	2534	3822	2535	110564	7875	131314	183	89	8	16	133	189	0	0	10	5	12	5	0	0	182	269	228	0	-1.3	3/20/2006	4/5/2006		"STEVE MITCHELL, CORROSION COORDINATOR"	STEVE.MITCHELL@ATMOSENERGY.COM	3038379549	3038315685
Y	N	2005	20051324	3545	TISHOMINGO GAS SYSTEM	19475	TISHOMINGO	TISHOMINGO	MS	"1281 MAIN STREET, PO BOX 70"	38873						MS	0	0	0	25	15	0	0	0	0	0	40	0	0	0	246	179	0	0	0	0	0	425	0	6	19	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	22	0	0	0	40	50	0	237	9	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	9	0	0	0	425	0	0	0	0	0	25	10	5	0	40	425	0	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	4.6	2/15/2006	5/2/2006		"PAULA RUSHING, TOWN CLERK"	TISHOMINGO@DIXIE-NET.COM	6624386403	6624386402
Y	N	2005	20050994	3190	STARR COUNTY GAS SYSTEM	18626	RIO GRANDE CITY	STARR	TX	413 1/2  E MAIN ST	78582						TX	0	0	0	3	26	0	0	0	39	0	68	0	0	0	40	866	0	0	0	1437	0	2343	0	2	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	26	0	36	3	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	4	0	0	0	68	10	0	40	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	866	0	0	0	0	866	0	1418	19	0	0	0	1437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2324	19	0	0	0	2343	0	0	0	0	0	53	10	1	4	68	0	0	0	0	0	1766	306	173	98	2343	2	4	0	0	9	4	0	0	2	1	1	1	0	0	1	3	0	0	0.03	3/22/2006	4/11/2006		"TOMAS CANTU, MANAGER"			9564872400
Y	N	2005	20051184	3387	ENERGY WEST MONTANA - CASCADE	31191	GREAT FALLS	CASCADE	MT	#1 1 AVE SOUTH PO BOX 2229	59401						MT	0	0	0	0	9	0	0	0	0	0	9	0	0	0	0	475	0	0	0	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	0	0	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	0	0	0	0	475	0	0	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	470	5	475	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3/13/2006	4/18/2006		KURT BALTRUSCH  DIRECTOR OF OPERATIONS	KPBALTRUSCH@EWST.COM	4067917565	4067917537
Y	N	2005	20051465	3700	FRANNIE - DEAVER UTILITIES 	5580	FRANNIE 	BIG HORN	WY	111 4TH ST	82423						WY	2	0	15	37	0	0	0	0	0	0	54	0	0	0	104	143	0	0	0	0	0	247	0	1	16	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	16	0	0	0	54	75	0	96	8	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	8	0	0	0	247	54	0	0	0	0	0	0	0	0	54	247	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2.96	2/13/2006	5/19/2006		BRYAN LEE			3076642221
