ORIGINAL	SUPPLEMENT	YR	RPTID	D_SUP_ID	NAME	OPERATOR_ID	OFCITY	OFCOUNTY	OFSTATE	OFSTREET	OFZIP	HQCITY	HQCOUNTY	HQSTATE	HQSTREET	HQZIP	STOP	B1M_1	B1M_2	B1M_3	B1M_4	B1M_5	B1M_6	B1M_7	B1M_8	B1M_9	B1M_10	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1	DIM_2	DIM_3	DIM_4	DIM_5	DIM_6	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1	DIS_2	DIS_3	DIS_4	DIS_5	DIS_6	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTMT	DINSTS_1	DINSTS_2	DINSTS_3	DINSTS_4	DINSTS_5	DINSTS_6	DINSTS_7	DINSTS_8	DINSTS_9	DINSTST	CM	CS	NFM	NFS	EXCM	EXCS	OOFM	OOFS	MWM	MWS	EQM	EQS	OPERM	OPERS	OTHM	OTHS	KNLK	FEDLK	UNACC	DOR	DOE	COMMENTS	PNAME	PEMAIL	PFAX	PPHONE
Y	N	2006	20060357	4841	CITY OF LUMPKIN	11896	LUMPKIN	STEWART	GA	POST OFFICE BOX 278	31815-0278						GA	0	0	0	10	1	0	0	0	0	0	11	0	0	119	175	53	0	0	0	0	0	347	0	0	0	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0	11	100	0	288	6	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341	6	0	0	0	347	0	0	0	0	10	0	0	1	0	11	0	0	0	0	296	4	11	28	8	347	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0.01	2/23/2007	2/23/2007	INFORMATION PROVIDED BY JIM MURRAY CITY ADMINISTRATOR LUMPKIN GA.	DAMON HARPER REGULATORY COMPLIANCE ANALYST MGAG	DHARPER@GASAUTHORITY.COM	6788192973	2293763027
Y	N	2006	20060492	4979	GAS UTILITY DIST #1 OF VERNON PARISH	6235	PITKIN	VERNON	LA	12863 HWY 10 PO BOX 346	70656						LA	0	0	0	21	1	0	0	0	0	0	22	0	0	0	416	4	0	0	0	0	0	420	0	21	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	22	0	0	416	0	0	0	0	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	0	0	0	0	420	0	0	0	0	0	21	1	0	0	22	0	0	0	0	0	398	14	8	0	420	0	0	0	1	0	2	0	0	0	0	0	3	0	0	0	1	35	0	0	3/5/2007	3/5/2007	"LEAK & CATHODIC          REGULATOR STATION & VALVES  DEC, 2006                AUG, 2006  NATIONAL CORRISION       EUNICE METERS  2210 JEFFERSON AVENUE    PO BOX 84  NEW ORLEANS LA.  70116   EUNICE, LA  70535    "	DORA L SNELL - OFFICE MANGER			3183585426
Y	N	2006	20060777	5281	CITY OF ATTICA	837	ATTICA	HARPER	KS	127 N MAIN BOX 421	67009						KS	0	0	0	6	1	0	0	0	0	0	7	0	0	0	348	18	0	0	0	0	0	366	0	5	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	7	0	0	0	342	6	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	6	0	0	366	7	0	0	0	0	0	0	0	0	7	366	0	0	0	0	0	0	0	0	366	0	0	0	0	0	1	0	4	1	0	0	0	0	0	0	3	0	0	0	11/20/2006	3/14/2007		T J RAUSCH		6202547880	6202547228
Y	N	2006	20060649	5146	LEANN GAS COMPANY	26315	OCHELATA	WASHINGTON	OK	PO BOX 420	74051						OK	20	0	0	0	116	0	0	0	0	0	136	778	0	0	0	1322	0	0	0	0	0	2100	0	18	2	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	5	0	0	0	52	0	46	11	0	0	0	57	0	5	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	20	0	0	0	136	0	0	770	5	0	0	0	775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	641	0	0	0	0	641	0	679	5	0	0	0	684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2090	10	0	0	0	2100	0	0	0	0	0	20	116	0	0	136	0	0	0	0	0	778	1200	100	22	2100	20	0	5	0	35	0	22	3	0	0	0	0	0	0	0	0	5	0	11.1	3/9/2007	3/9/2007		DAVID L. ANDERSON	UMCCO@TOTELCSI.COM		9185352302
Y	N	2006	20060373	4858	UTILITY COMMISSION CITY OF FORT VALLEY	5490	FORT VALLEY	PEACH	GA	500 ANTHOINE STREET	31030						GA	0	0	0	125	18	0	0	0	0	0	143	0	0	0	2967	937	0	0	0	0	0	3904	0	73	10	42	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	15	42	0	0	143	100	0	2961	6	0	0	0	2967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	925	12	0	0	0	937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3886	18	0	0	0	3904	0	0	0	0	0	0	0	132	11	143	0	0	0	0	0	0	0	3855	49	3904	9	0	0	0	1	0	0	0	2	0	0	1	0	0	1	0	1	0	0.7	2/26/2007	2/26/2007	REPORT PREPARED BY:  DAMON HARPER   REGULATORY COMPLIANCE ANALYST  SRCS OF MUNICIPAL GAS AUTHORITY OF GEORGIA    INFORMATION FURNISHED BY:  LARRY FOGARTY GAS SUPERVISOR	DAMON HARPER	DHARPER@GASAUTHORITY.COM	6788192937	2293763027
Y	N	2006	20060376	4861	CHAD CLARK	21120	VANCEBURG	LEWIS	KY	611 FRONT ST	41179	VANCEBURG	LEWIS	KY	PO BOX 489	41179	KY	0	0	0	11	7	0	0	0	0	0	18	0	0	0	535	38	0	0	0	0	0	573	0	0	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	18	20	0	530	5	0	0	0	535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	5	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	563	10	0	0	0	573	0	0	0	11	0	0	7	0	0	18	0	0	0	300	100	100	73	0	0	573	1	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	1	2/26/2007	2/26/2007		CHAD CLARK	EPB_CHAD_CLARK@HOTMAIL.COM	6067966311	6067962641
Y	N	2006	20060511	5000	CITY OF MARIANNA	12150	MARIANNA	JACKSON	FL	PO BOX 936	32447						FL	0	0	0	46	17	0	0	0	0	0	63	0	0	30	1312	945	0	0	0	0	0	2287	0	13	27	6	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	31	6	0	0	63	65	0	1330	9	3	0	0	1342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	924	21	0	0	0	945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2254	30	3	0	0	2287	52	0	0	0	0	0	0	7	4	63	2021	0	0	0	0	0	0	220	46	2287	0	0	0	0	0	1	0	0	0	9	0	13	0	0	0	0	0	0	0.0035	3/6/2007	3/6/2007		BOBBY L. CHRISTMAS	GAS@CITYOFMARIANNA.COM	8504826327	8504825887
Y	N	2006	20060516	5005	"ESCAMBIA GAS PRODUCERS, LLC"	31200	ANN ARBOR	WASTENAW	MI	425 S MAIN STREET SUITE 201	48104						FL	0	0	0	0	7	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	1700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3/6/2007	3/6/2007		"DOUGLAS C. NIELSEN, PROJECT MANAGER"	NIELSEN727@VERIZON.NET	7274459165	7274459165
Y	N	2006	20060662	5162	FULTON NATURAL GAS SYSTEM	5680	FULTON	FULTON	KY	200 NOLAN AVE	42041						KY	0	0	0	31	7	3	0	0	0	0	41	0	0	0	818	278	92	0	0	0	0	1188	0	25	6	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	2	2	3	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	11	3	0	0	41	75	0	809	9	0	0	0	818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	92	0	0	0	0	0	0	0	0	268	0	10	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1169	9	10	0	0	1188	38	0	0	0	0	0	1	2	0	41	1155	0	0	0	0	0	20	6	7	1188	0	0	0	0	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0.05	3/9/2007	3/9/2007		SUE PATTERSON	SJONES@VCI.NET	2704721620	2704722434
Y	N	2006	20060381	4866	JONESBORO MUNICIPAL GAS	9300	JONESBORO	UNION	IL	100 PUBLIC SQUARE	62952	JONESBORO	UNION	IL	100 PUBLIC SQUARE	62952	IL	0	0	0	15	1	0	0	0	0	0	16	0	0	0	704	27	0	0	0	0	0	731	0	4	8	3	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	3	0	0	16	75	0	657	46	1	0	0	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	684	46	1	0	0	731	0	0	0	10	2	1	1	1	1	16	0	0	0	298	180	144	62	31	16	731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2/26/2007	2/26/2007		"C.LINDSAY ENLOE,P.E,GAS ENGINEER"	LINDSAY1342@SBCGLOBAL.NET	6182771586	6182771520
Y	N	2006	20060667	5167	SOUTHWEST GAS CORPORATION	18536	LAS VEGAS	CLARK	NV	5241 SPRING MOUNTAIN RD	89150-0002	LAS VEGAS	CLARK	NV	5241 SPRING MOUNTAIN PO BOX 98510	89193-8510	CA	0	1	0	612	2372	0	0	0	0	0	2985	0	0	0	11987	153276	0	0	0	0	0	165263	0	213	229	155	16	0	613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	0	0	0	0	363	0	1692	298	19	0	0	2009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2268	527	174	16	0	2985	75	0	11880	95	10	2	0	11987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3721	10	0	0	0	3731	0	149149	388	6	2	0	149545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164750	493	16	4	0	165263	137	0	2	190	293	410	521	657	775	2985	1116	0	110	1365	3119	21985	40493	42048	55027	165263	6	6	1	8	106	357	0	6	19	87	12	13	10	26	1	1	34	0	0	3/9/2007	3/9/2007	"SOUTHWEST¿S 2006 CALIFORNIA STATE ANNUAL REPORT FOR TRANSMISSION AND GATHERING SYSTEMS REFLECTS A RECLASSIFICATION AND SUBSEQUENT REDUCTION OF 6 MILES OF TRANSMISSION PIPELINES TO DISTRIBUTION FROM 2005 TOTALS. AFTER CONSIDERING REPLACEMENT/ABANDONMENT PROJECTS, THE ACQUISITION OF THE SOUTH LAKE TAHOE DISTRIBUTION SYSTEM FROM AVISTA AND MAPPING IMPROVEMENTS, SOUTHWEST ADDED A CORRESPONDING INCREASE OF STEEL AND PLASTIC PIPE TO ITS 2006 CALIFORNIA STATE ANNUAL REPORT FOR GAS DISTRIBUTION SYSTEM."	JIM MATHEWS	JIM.MATHEWS@SWGAS.COM	7028764238	7023643350
N	Y	2006	20061272	6742	CENTERPOINT ENERGY	4499	HOUSTON	HARRIS	TX	P.O. BOX 2628	77252-2628						TX	0	0	184	14993	13833	2	0	0	292	0	29304	2301	1240	2563	571125	916824	90	0	1	31699	121130	1646973	0	10656	2638	1530	278	75	15177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	45	7	0	0	0	52	0	11892	1456	433	0	0	13781	0	0	0	0	0	0	0	0	216	63	12	1	0	292	0	0	0	0	0	0	0	0	22810	4164	1975	279	76	29304	61	1	256463	319361	1378	24	2	577229	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	14	76	0	0	0	90	0	56	0	0	0	0	56	1	896559	19690	492	26	0	916768	0	0	0	0	0	0	0	31642	54	3	0	0	0	31699	121130	0	0	0	0	0	121130	152774	1153147	339130	1870	50	2	1646973	2273	6794	939	1958	2033	2937	2604	4360	5406	29304	694184	7026	5819	24207	28366	308868	54314	230624	293565	1646973	661	1848	29	60	1317	4314	75	336	159	559	0	0	0	0	4247	4525	1711	0	0	3/21/2007	1/8/2008		SANDRA GAITAN-CERDA	SANDRA.GAITAN-CERDA@CENTERPOINTENERGY.COM	7132074088	7132074072
Y	N	2006	20060390	4875	COSERV GAS LTD	31588	CORINTH	DENTON	TX	7701 S STEMMONS FWY	76210						TX	0	0	0	40	994	0	0	0	0	0	1034	0	0	0	15	51304	0	0	0	0	0	51319	0	1	34	5	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	748	96	150	0	0	994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	749	130	155	0	0	1034	30	0	15	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51259	45	0	0	0	51304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51274	45	0	0	0	51319	0	0	0	0	0	0	0	111	923	1034	0	0	0	0	0	0	0	3363	47956	51319	0	0	0	0	63	231	0	0	0	8	0	3	2	0	0	4	0	0	0.05	2/27/2007	2/27/2007	REPORT FOR COSERV NATURAL GAS SYSTEM	BRIAN STILES	BSTILES@COSERV.COM	9402707717	9403217800
Y	N	2006	20060529	5019	CITY OF FORT MORGAN	5440	FORT MORGAN	MORGAN	CO	710 EAST RAILROAD AVE PO BOX 100	80701						CO	0	0	0	57.334	38.233	0	0	0	0	0	95.567	0	0	0	3029	1032	0	0	0	0	0	4061	0	36.701	17.103	3.53	0	0	57.334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.362	8.957	1.914	0	0	38.233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.063	26.06	5.444	0	0	95.567	85	0	2959	67	3	0	0	3029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1023	9	0	0	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3982	76	3	0	0	4061	0	0	0	28.483	5.528	9.87	4.591	41.222	5.873	95.567	0	0	0	1609	721	403	129	820	379	4061	0	0	0	0	0	2	0	0	0	0	0	0	0	0	7	1	0	0	0	3/6/2007	3/6/2007		ROBERT WEIMER	CFMGASDEPT@CITYOFFORTMORGAN.COM	9708673039	9705423910
Y	N	2006	20060674	5175	TOWN OF SUNBURST	18711	SUNBURST	TOOLE	MT	PO BOX 245 1ST ST NORTH	59482						MT	0	0	0	0	8	0	0	0	0	0	8	1	0	0	0	194	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	75	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	195	8	0	0	0	0	0	0	0	0	8	195	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	3/12/2007	3/12/2007		"LINDA BURLEY, CLERK/TREASURER"	TOWN@NORTHERNTEL.NET	4069374140	4069372141
Y	N	2006	20060677	5178	VILLAGE OF RANTOUL	30889	RANTOUL	CHAMPAIGN	IL	200 W GROVE	61866						IL	0	0	0	9.23	8.1	0	0	0	0	0	17.33	0	0	0	301	214	0	0	0	0	51	566	0	4.7	4.2	0.34	0	0	9.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73	2.78	3.45	0	0	7.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.43	6.98	3.79	0	0	17.2	75	0	295	6	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	23	1	0	0	214	0	0	0	0	0	0	0	0	50	1	0	0	0	51	0	0	0	0	0	0	0	0	535	30	1	0	0	566	0	0	0	6.77	1.42	0	5.67	0.94	2.4	17.2	0	0	0	253	56	0	52	168	37	566	2	6	0	0	0	0	0	0	2	2	0	0	0	1	0	0	0	0	1	3/12/2007	3/12/2007	"PART B: ITEM 3- TRIPL-DEK, ALUMINUM WITH PE COATING"	GEOFFREY SINCLAIR	GSINCLAI@VILLAGE.RANTOUL.IL.US	2178928710	2178922178
Y	N	2006	20070020	6745	"RELIANT ENERGY ARKLA, DIV OF RELIANT ENERGY RESOURC"	603	HOUSTON	HARRIS	TX	P.O. BOX 2628	77252-2628						TX	45	0	85	71	145	47	0	0	0	0	393	1396	461	2759	17342	13987	0	0	0	0	0	35945	0	130	45	16	10	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	16	7	1	0	47	0	0	0	0	0	0	0	0	128	15	2	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	76	25	11	0	393	50	0	14447	6342	1169	0	0	21958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13609	378	0	0	0	13987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28056	6720	1169	0	0	35945	306	0	0	0	0	0	0	51	36	393	34748	0	0	0	0	0	0	0	1197	35945	12	316	5	1	16	64	0	0	5	3	29	27	0	2	55	30	80	0	2.21	1/8/2008	1/8/2008		SANDRA GAITA-CERDA	SANDRA.GAITAN-CERDA@CENTERPOINTENERGY.COM	7132074888	7132074072
Y	N	2006	20060254	4732	CITY OF MONROE	22229	MONROE	WALTON	GA	215 NORTH BROAD STREET	30655						GA	0	0	0	63.3	85.7	0	0	0	0	0	149	0	0	0	104	4779	0	0	0	0	0	4883	0	45.3	16	2	0	0	63.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.6	37.1	0	0	0	85.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.9	53.1	2	0	0	149	100	0	14	86	3	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4761	16	3	0	0	4780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4775	102	6	0	0	4883	146.3	0	0	0	0	0	0	0	2.7	149	4725	0	0	0	0	0	0	0	158	4883	1	1	0	0	2	11	0	0	0	2	0	1	0	0	0	2	0	0	0	2/15/2007	2/15/2007		TIM FRANKLIN	TFRANKLIN@GASAUTHORITY.COM	7704253372	7703176878
Y	N	2006	20060398	4883	TOWN OF CHATHAM	2280	CHATHAM	JACKSON	LA	1709 OAK STREET	71226	CHATHAM	JACKSON	LA	1709 OAK STREET	71226	LA	0	0	0	0	19	0	0	0	0	0	19	0	0	0	0	218	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	4	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	4	0	0	0	19	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	4	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	4	0	0	0	218	0	0	0	0	0	0	19	0	0	19	0	0	0	0	0	0	218	0	0	218	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2/6/2007	2/27/2007		LYNETTE ROBERTS	TCHATHAM@BAYOU.COM	3182494436	3182492541
Y	N	2006	20060681	5182	GUTHRIE NATURAL GAS	31412	GUTHRIE	TODD	KY	"PO BOX 125, 110 KENDALL STREET"	42234						KY	0	0	0	0	14	0	0	0	0	0	14	0	0	0	0	188	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	5	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	5	0	0	0	188	0	0	0	0	0	0	0	12	2	14	0	0	0	0	0	0	0	148	40	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2007	3/12/2007		JOHN SUTHERLAND	SUTHERLAND2019@YAHOO.COM		2704839914
Y	N	2006	20060264	4745	COLORADO NATURAL GAS INC.	31316	LITTLETON	JEFFERSON	CO	7810 SHAFFER PARKWAY SUITE 120	80127						CO	0	0	0	30.5	441	0	0	0	0	0	471.5	0	0	0	3	8204	0	0	0	0	0	8207	0	0	14	16.5	0	0	30.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315.1	125.9	0	0	0	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315.1	139.9	16.5	0	0	471.5	165	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8141	63	0	0	0	8204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8144	63	0	0	0	8207	0	0	0	0	0	0	0	185	286.5	471.5	0	0	0	0	0	0	0	2123	6084	8207	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0.21	2/15/2007	2/15/2007		DAVID N. MOODY	DMOODY@COLORADONATURALGAS.COM	3039797892	3039797680
